test,predict
4.449555556,3.0457878
4.023333333,3.5027025
3.948444444,3.669581
3.3478888890000005,3.4221678
3.348,3.2449925
3.424,3.0505857
3.420888889,2.9643402
3.226666667,3.4768853
3.051333333,3.240126
3.029444444,3.0304432
3.196555556,2.9873598
3.096888889,2.8065991
3.162777778,2.7961261
3.1025555559999995,2.9145644
3.053555556,3.20691
3.005888889,3.1647005
3.043444444,3.2000213
3.149888889,2.8978846
3.121888889,2.9189239
3.016777778,2.8814628
3.085555556,3.3349698
3.0960000000000005,3.0215318
2.971333333,2.968318
