test,predict
4.449555556,3.0617232
4.023333333,3.133244
3.948444444,3.270272
3.3478888890000005,3.1168084
3.348,3.0224774
3.424,3.0808475
3.420888889,2.915871
3.226666667,3.342212
3.051333333,3.2199237
3.029444444,3.0746295
3.196555556,3.0501993
3.096888889,2.8333323
3.162777778,2.8565557
3.1025555559999995,2.9147673
3.053555556,3.171133
3.005888889,3.3491135
3.043444444,3.404824
3.149888889,3.1804738
3.121888889,3.1538215
3.016777778,3.0860515
3.085555556,3.1550987
3.0960000000000005,3.1735828
2.971333333,3.0573833
