test,predict
3.594333333,3.6264164
3.756555556,3.645089
3.578666667,3.3837385
3.8262222219999997,3.7512383
3.568,3.6421757
3.4548888889999994,3.4053795
3.328888889,3.2176914
3.435555556,3.1813016
3.204111111,3.108722
3.068444444,3.2042425
3.132333333,3.3135865
3.177444444,3.3944314
3.168111111,3.3580964
3.5284444439999993,3.3690398
3.7358888889999995,3.0322752
3.756444444,3.0628653
3.478,3.002913
3.491555556,3.0193083
2.904555556,3.0091054
2.812444444,3.053234
2.623222222,3.0832415
2.786333333,3.1127508
2.687777778,3.1021545
