test,predict
3.621444444,3.9272976
3.893555556,4.014195
3.872444444,3.9647036
3.478777778,4.017269
3.532222222,3.9675474
3.648,3.061533
3.481777778,3.0477414
3.506666667,3.0495393
3.179333333,3.118409
3.313111111,3.0675294
3.300666667,3.0118158
3.373333333,3.0247483
3.3034444440000006,3.0434172
2.935666667,2.9915333
3.136444444,2.9978867
3.193333333,2.9363449
3.019444444,2.9369826
2.970666667,2.894173
2.930666667,2.9265106
3.073555556,2.9697127
3.0666666670000002,3.6411548
3.059333333,3.0027022
2.94,3.0635674
